MicrobeID	Alanine	Arginine	Asparagine	Aspartate	Cysteine	Glutamate	Glutamine	Glycine	Histidine	Isoleucine	Leucine	Lysine	Methionine	Phenylalanine	Proline	Serine	Threonine	Tryptophan	Tyrosine	Valine	Biotin	Cobalamin	Folate	Niacin	Pantothenate	Pyridoxin	Riboflavin	Thiamin	Adenine	Cytosine	Guanine	Thymine	Uracil	Menaquinone	Ubiquinone
Enterococcus_faecalis_A_2_1	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_A_3_1	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_AR01_DG	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_ATCC_10100	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_ATCC_19433	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_ATCC_27275	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_ATCC_27959	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_ATCC_29200	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_ATCC_29212	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	0	1	0	0	1	0
Enterococcus_faecalis_ATCC_35038	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_ATCC_4200	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_ATCC_6055	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B_4_111	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B1005	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B1138	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B1249	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B1290	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B1327	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B1376	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B1385	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B1441	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B1505	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B1532	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B15725	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B1586	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B1618	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B1623	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B16457	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B1678	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B1696	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B1719	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B1734	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B1843	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B1851	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B1874	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B1921	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B1933	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B2202	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B2207	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B2211	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B2255	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B2277	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B2391	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B2488	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B2535	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B2557	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B2593	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B2670	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B2685	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B2687	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B2802	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B2864	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B2867	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B2949	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B3031	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B3042	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B3053	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B3119	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B3126	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B3196	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B3286	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B3336	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B4008	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B4018	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B4148	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B4163	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B4259	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B4267	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B4270	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B4411	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B4568	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B4638	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B4672	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B4674	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B4969	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B5035	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B5076	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B56765	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B594	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B653	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B69486	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B84847	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B878	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_B939	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_C19315WT	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_CH116	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_CH136	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_CH188	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_CH19	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_CH570	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_Com_2	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_Com_6	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_Com1	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_Com7	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_D1	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_D173	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_D3	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_D32	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_D6	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_DAPTO_512	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_DAPTO_516	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_DS16	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_DS5	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_E1	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_E1Sol	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_E99	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_EnGen0253	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_ERV103	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_ERV116	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_ERV129	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_ERV25	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_ERV31	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_ERV37	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_ERV41	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_ERV62	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_ERV63	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_ERV65	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_ERV68	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_ERV72	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_ERV81	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_ERV85	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_ERV93	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_F1	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_FA2_2	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_Fly_2	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_Fly1	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_HEF39	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_HH22	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_HIP11704	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_JH1	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_M7	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_Merz151	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_Merz192	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_Merz204	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_Merz89	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_Merz96	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_MMH594	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_Ned10	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_OG1RF_ATCC_47077	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_OG1X	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_Pan7	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_PC1_1	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	0	0
Enterococcus_faecalis_R508	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_R712	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_RC73	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_RM3817	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_RM4679	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_RMC1	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_RMC5	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_RMC65	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_S613	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_SF100	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_SF105	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_SF1592	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_SF19	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_SF21520	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_SF21521	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_SF24396	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
Enterococcus_faecalis_SF24397	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0
